"id","Product Title","Product Price","Product Original Price","Product Discount","Product URL","Product Image","Product Rating","Store Name","Store URL","Store ID","Total Sales","Ship From","Store Member ID","Trade Info","Sold Count","Shipping","Launch Time","Company Name"
"3256812252200157","1pc High-end Matcha Mint Chocolate Handmade Ball Anti Stress Sensory Fidget Toy Cracking Wax Ball Soft Decompression Toys Gift","US $5.03","US $14.00","64%","https://aliexpress.com/item/3256812252200157.html","https://ae-pic-a1.aliexpress-media.com/kf/S884f17732d744023aa95d7cd66c91f33j.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","5,000+ sold","5000","Free","2026-06-03 0:00:00","Not Available"
"3256812512184200","10PCS Mini Fluorescent Chicken Moss Toys for Micro Landscape Chicken Statues for Fairy Tale Garden Accessories for Home","US $4.55","US $10.48","56%","https://aliexpress.com/item/3256812512184200.html","https://ae-pic-a1.aliexpress-media.com/kf/S8df805bf560647ec9b287f9ab6e6b8c0y.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","5,000+ sold","5000","Free","2026-07-09 0:00:00","Not Available"
"3256812031946894","1Pc Creative Glacier Maltose Stress Ball Clear Transparent Squeeze Toy Stretchy Slow Rising Ice Crystal Tactile Sensory Ball Hand Exercise Grip Fidget Toy Anti Anxiety Stress Relief Decompression Toy Adults Kids ADHD Autism Office Desk Decor Gift","US $5.14","US $15.14","66%","https://aliexpress.com/item/3256812031946894.html","https://ae-pic-a1.aliexpress-media.com/kf/S55f13ff76a5a40c8be5247741b29a6e8W.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","4,000+ sold","4000","Free","2026-05-03 0:00:00","Not Available"
"3256812072248788","Glitter Filled Transparent Squeeze Bun, Soft Flexible Squishy Toy For Teens & Adults","US $20.06","US $51.36","60%","https://aliexpress.com/item/3256812072248788.html","https://ae-pic-a1.aliexpress-media.com/kf/S36e8c804bbd64fa8890bd2f33db849faE.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","4,000+ sold","4000","Free","2026-05-09 0:00:00","Not Available"
"3256812332969180","1pc Flower Portable Hairball Creative Fluff Toy Face Soft Decompression Office Pinch","US $6.41","US $14.74","56%","https://aliexpress.com/item/3256812332969180.html","https://ae-pic-a1.aliexpress-media.com/kf/S5801d728eb034e9488773364087dd065T.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","4,000+ sold","4000","Free","2026-06-15 0:00:00","Not Available"
"3256812288491014","Super Jumbo Strawberry Squishy Slow Rising Antistress for Adults Anti-Anxiety Fidget Toy Kid Grownups Squeeze with Non-Toxic Toy","US $6.54","US $15.03","56%","https://aliexpress.com/item/3256812288491014.html","https://ae-pic-a1.aliexpress-media.com/kf/Seedcddd7c4a64629804325f53410e13dJ.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","4,000+ sold","4000","Free","2026-06-09 0:00:00","Not Available"
"3256812072398313","Macaron Rice Dumpling Squeeze Ball, Crispy Jelly Texture Pinch Toy, Multi-Crush Stress Relief Fidget","US $6.37","US $14.66","56%","https://aliexpress.com/item/3256812072398313.html","https://ae-pic-a1.aliexpress-media.com/kf/Sf7eb32c837e74ef691bea12720b4ac36F.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","3,000+ sold","3000","Free","2026-05-09 0:00:00","Not Available"
"3256812293266120","Water Gun Pen Ballpoint Pen Prank Novelty Gadgets for Kids Party Favors 2 in 1 Funny Prank Retractable Pens with Water Spray Pen","US $3.82","US $9.79","60%","https://aliexpress.com/item/3256812293266120.html","https://ae-pic-a1.aliexpress-media.com/kf/Se984acf3c2c345498109876f822206ccH.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","2,000+ sold","2000","Free","2026-06-09 0:00:00","Not Available"
"3256811843830741","Yellow Milk Scent Star Squeeze Toy Slow Rising Pinch Stress Release Toys Super Soft Slow Rebound Decompression Toy Funny Gifts","US $6.16","US $14.00","55%","https://aliexpress.com/item/3256811843830741.html","https://ae-pic-a1.aliexpress-media.com/kf/Sbc047576702a4ce3aa6b96ffd5ad4e8cV.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","2,000+ sold","2000","Free","2026-04-07 0:00:00","Not Available"
"3256812247988659","9 Pack Mini Stress Ball Random Squishy Toy Stress Relief Ball Relieve Work Anxiety Exercise Hand Flexibility Party Favors","US $8.20","US $18.84","56%","https://aliexpress.com/item/3256812247988659.html","https://ae-pic-a1.aliexpress-media.com/kf/See54ed3d649442238cea019238bf3ed5v.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","2,000+ sold","2000","Free","2026-06-03 0:00:00","Not Available"
"3256812332935141","Slow Rising Squishy Blind Box – Soft Mochi Sensory Fidget, Squeeze Stress Relief Toy, Surprise Calming Gift Set","US $22.91","US $45.82","50%","https://aliexpress.com/item/3256812332935141.html","https://ae-pic-a1.aliexpress-media.com/kf/Sca0e127d6039414798bc52e5d6bf660co.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","2,000+ sold","2000","Free","2026-06-17 0:00:00","Not Available"
"3256812293244135","Newest Model Needoh Sensory Toys Drops Maltose Pinch Music Unzip Dream Sensory Toys Wedding Gift to Guests","US $5.01","US $20.05","75%","https://aliexpress.com/item/3256812293244135.html","https://ae-pic-a1.aliexpress-media.com/kf/Scd39db6cd6ac449d8c5b89d8a16a217b6.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","2,000+ sold","2000","Free","2026-06-09 0:00:00","Not Available"
"3256812031895119","1Pc slow rebound strawberry simulation fruit model ornament decompression vent toy pinch","US $6.86","US $15.60","56%","https://aliexpress.com/item/3256812031895119.html","https://ae-pic-a1.aliexpress-media.com/kf/S1643d5baa5794e2ebcf200d6d66d0a9dM.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","2,000+ sold","2000","Free","2026-05-03 0:00:00","Not Available"
"3256812032052382","Smiley face big cage buns pinch music decompression simulation large buns toy pinch music slow rebound","US $18.13","US $39.84","54%","https://aliexpress.com/item/3256812032052382.html","https://ae-pic-a1.aliexpress-media.com/kf/S9b70ab87457b47b186c97277ce9bf0a8P.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-03 0:00:00","Not Available"
"3256811467798879","Chick Squishy Toy, Office Funny Stress Relief Fidget Toy, Slow Rising Sensory Popping Game for Adults Kids","US $6.44","US $13.63","52%","https://aliexpress.com/item/3256811467798879.html","https://ae-pic-a1.aliexpress-media.com/kf/S0196ec13795e4309a04c681d97b0437cb.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-02-03 0:00:00","Not Available"
"3256811986726677","1pcs New Marble Malt Sugar Stress Relief Toy Malt Sugar - Birthday Gift - Christmas Gift - Perfect Gift - Gift - Collection Display - Hobby Collection - Squeeze","US $11.79","US $31.21","62%","https://aliexpress.com/item/3256811986726677.html","https://ae-pic-a1.aliexpress-media.com/kf/S0eb87e6611644aeebb63df9f098a4450w.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-04-25 0:00:00","Not Available"
"3256812247982774","1pc Handmade Mint Dark Chocolate Squeeze Ball, slow rebound with crispy and soft texture. Relieves stress and anxiety for all genders. Nice as party favors and holiday gifts.","US $8.04","US $21.30","62%","https://aliexpress.com/item/3256812247982774.html","https://ae-pic-a1.aliexpress-media.com/kf/S66b592e9f79f4b83a5e88050642c8a3dg.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-06-03 0:00:00","Not Available"
"3256812122413271","Glitter Dream Water Drop Aurora Maltose Pinch Le Decompression Cube Grasp Vent Toy","US $7.45","US $16.94","56%","https://aliexpress.com/item/3256812122413271.html","https://ae-pic-a1.aliexpress-media.com/kf/S108b3e3060ef405d8cc01232b13579773.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-15 0:00:00","Not Available"
"3256812072238779","Fuzz Ball Squishy Toy Wonder Waves Vent Ball Textured Stress Relief Fidget Toy Squeeze for Adults Anti-anxiety Toy","US $6.43","US $16.30","60%","https://aliexpress.com/item/3256812072238779.html","https://ae-pic-a1.aliexpress-media.com/kf/S9cc549acc77046b1940d28746588d16cb.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-09 0:00:00","Not Available"
"3256812072360385","Maltose drink pinch music creative decompression slow rebound pinch music angry decompression toy","US $5.83","US $15.25","61%","https://aliexpress.com/item/3256812072360385.html","https://ae-pic-a1.aliexpress-media.com/kf/S7c22c1db234a40929c82294adbbe3120i.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-09 0:00:00","Not Available"
"3256812184542346","2026 New 13.5cm Stress Relief Relief Toy Slow Rising Slow Rebound Toy Squeeze Butter Toy Gift","US $8.80","US $23.00","61%","https://aliexpress.com/item/3256812184542346.html","https://ae-pic-a1.aliexpress-media.com/kf/S8428a95218644050b011fad13cb923fe7.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-25 0:00:00","Not Available"
"3256812184484499","Large Soft Squishy Red Strawberry - Soft And Squeezable, Large Size Strawberry Cat Paw, Soft Texture, Stress Relief. Suitable For Office, Leisure, Halloween, Christmas, New Year, Birthday, Party Gifts, Cat Supplies, Carnival Prizes, Etc.","US $9.58","US $23.93","59%","https://aliexpress.com/item/3256812184484499.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa35aef54c39f44d08efae6a5d49023acr.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-25 0:00:00","Not Available"
"3256812122122132","2026 Hot Schylling Needoh Nice Cube Stress Relief Sensory Toy for ADHD Focus and Anxiety Unisex Fidget Tool Soft Squishy Desk","US $10.36","US $25.93","60%","https://aliexpress.com/item/3256812122122132.html","https://ae-pic-a1.aliexpress-media.com/kf/S93416f536cc14863ba4cd6a3ac75e982C.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-15 0:00:00","Not Available"
"3256812247978778","Wholesale Squishy Hot-Selling PU Slow-Rebound 18cm Realistic Large Banana Stress-Relief Toy Stress-Relief Gadget","US $10.59","US $26.11","59%","https://aliexpress.com/item/3256812247978778.html","https://ae-pic-a1.aliexpress-media.com/kf/S8789dd8b3f25446cb403ed84ce0f52fbd.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-06-03 0:00:00","Not Available"
"3256812076659972","1PC Glow in the Dark Bouncy Ball, Rubber Stress Relief Toy for Kids, Birthday Party Favor, Valentine Gift, Classroom Prize","US $18.18","US $47.58","61%","https://aliexpress.com/item/3256812076659972.html","https://ae-pic-a1.aliexpress-media.com/kf/S286b8a0bd11347ba8db6ad3035e6ee94U.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-09 0:00:00","Not Available"
"3256812117845195","1Pc Glitter Crystal Swan Duck Squishy Toy, Slow Rising Soft Stress Relief Squeeze Toy, Portable Mini Desk Ornament,","US $25.21","US $62.15","59%","https://aliexpress.com/item/3256812117845195.html","https://ae-pic-a1.aliexpress-media.com/kf/S5952150f580b4efd8fb14c9b2fb15156p.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-20 0:00:00","Not Available"
"3256812332959142","Colorful Butter Stick Slow Rebound Stress Relief Toy Soft PU Squeeze Toy with Lego Aesthetic Value for Stress Relief","US $4.98","US $13.04","61%","https://aliexpress.com/item/3256812332959142.html","https://ae-pic-a1.aliexpress-media.com/kf/Se66e253e01c34bff8cfffbdf4f948456T.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-06-17 0:00:00","Not Available"
"3256812035406037","1Pc Colorful Burr Squeeze Pom Ball Spiky Fidget Toys Tactile Sensory Stress Relief Ball Anti Anxiety Decompression Toy Kids Holiday Party Supplies Halloween Christmas Stocking Stuffers Pinata Fillers","US $4.51","US $14.34","68%","https://aliexpress.com/item/3256812035406037.html","https://ae-pic-a1.aliexpress-media.com/kf/S5b788709cc1443e3a1a541b69a06c53bV.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-03 0:00:00","Not Available"
"3256812248012696","Maltose Apple Pinch Le decompression toy slow rebound adult decompression artifact fruit pinch","US $4.57","US $10.38","55%","https://aliexpress.com/item/3256812248012696.html","https://ae-pic-a1.aliexpress-media.com/kf/S05d6334bc2bd4081969f02cf162cfa28w.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","900+ sold","900","Free","2026-06-03 0:00:00","Not Available"
"3256812415629839","2 Pcs New Rainbow Butter Squishy Stick Sensory Toy Realistic Slow Rise Stress Relief Toy, Fun Food-Shaped Fidget Toys for Adult","US $44.87","US $133.80","66%","https://aliexpress.com/item/3256812415629839.html","https://ae-pic-a1.aliexpress-media.com/kf/S136d78a6aef94ceea25c527bc37e4cc6M.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
"3256812394586938","New product tasting price Butter Slow Rising Squishy Squishy Toy, Dumpling Stress Balls PU Materia Fidget Toy for Office or Par","US $39.64","US $132.14","70%","https://aliexpress.com/item/3256812394586938.html","https://ae-pic-a1.aliexpress-media.com/kf/S02910b64e2e64fe1a804a89ded79b184s.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812438717776","Squishy Hamburger Stress Ball Autism Sensory Toy Stress & Anxiety Relief  Toys Pinch Decompression Toy for Adult","US $6.58","US $19.63","66%","https://aliexpress.com/item/3256812438717776.html","https://ae-pic-a1.aliexpress-media.com/kf/S53b131b4b2ff4107a99b1dea6e768752m.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-29 0:00:00","Not Available"
"3256812394569075","2 Pcak Fidget Stress Balls, Slow Rising Stress Ball for Adults, Hand Therapy Sensory Squishy Ball, Bulk Squishy Squeeze Ball Se","US $61.46","US $323.45","81%","https://aliexpress.com/item/3256812394569075.html","https://ae-pic-a1.aliexpress-media.com/kf/S9cf53dd1d3b949fa9bdebdcec87302acD.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-24 0:00:00","Not Available"
"3256812409846745","Capybara Squishy Toys Blind Box Figure, Random Design Stress Relief Squeeze, Soft Slow Rising Sensory Toys Classroom Birthday G","US $45.32","US $135.15","66%","https://aliexpress.com/item/3256812409846745.html","https://ae-pic-a1.aliexpress-media.com/kf/S4cf41f8d21e64eeb8670ed457695260c6.jpg","Not Available","Not Available","Not Available","Not Available","Not Available","US","Not Available","Not Available","Not Available","Free","2026-06-26 0:00:00","Not Available"
